Step,lively-sea-5 - FID Score,lively-sea-5 - FID Score__MIN,lively-sea-5 - FID Score__MAX,denim-music-4 - FID Score,denim-music-4 - FID Score__MIN,denim-music-4 - FID Score__MAX,icy-moon-3 - FID Score,icy-moon-3 - FID Score__MIN,icy-moon-3 - FID Score__MAX,prime-fog-2 - FID Score,prime-fog-2 - FID Score__MIN,prime-fog-2 - FID Score__MAX,restful-sun-1 - FID Score,restful-sun-1 - FID Score__MIN,restful-sun-1 - FID Score__MAX
0,190.94986993854621,190.94986993854621,190.94986993854621,240.88032197276814,240.88032197276814,240.88032197276814,159.5686217266804,159.5686217266804,159.5686217266804,201.8503889044001,201.8503889044001,201.8503889044001,169.64433686491097,169.64433686491097,169.64433686491097
1,126.0055816095831,126.0055816095831,126.0055816095831,163.79492602477967,163.79492602477967,163.79492602477967,113.76900106744361,113.76900106744361,113.76900106744361,198.72843203361455,198.72843203361455,198.72843203361455,100.54652962790945,100.54652962790945,100.54652962790945
2,99.94009450545803,99.94009450545803,99.94009450545803,117.75252335717241,117.75252335717241,117.75252335717241,80.09498492275911,80.09498492275911,80.09498492275911,111.23511594983908,111.23511594983908,111.23511594983908,80.43882564913095,80.43882564913095,80.43882564913095
3,101.92633238506775,101.92633238506775,101.92633238506775,112.19945759103763,112.19945759103763,112.19945759103763,78.31815543634177,78.31815543634177,78.31815543634177,180.18917025979886,180.18917025979886,180.18917025979886,77.08567631255735,77.08567631255735,77.08567631255735
4,98.54629380934466,98.54629380934466,98.54629380934466,98.66485313722555,98.66485313722555,98.66485313722555,99.9972312314555,99.9972312314555,99.9972312314555,157.84312291638224,157.84312291638224,157.84312291638224,62.82087340712699,62.82087340712699,62.82087340712699
5,101.5071650247574,101.5071650247574,101.5071650247574,98.61903754735187,98.61903754735187,98.61903754735187,121.68539160735023,121.68539160735023,121.68539160735023,101.26567669326523,101.26567669326523,101.26567669326523,65.66421795872306,65.66421795872306,65.66421795872306
6,95.48534132634968,95.48534132634968,95.48534132634968,83.55962256414448,83.55962256414448,83.55962256414448,102.58695980678047,102.58695980678047,102.58695980678047,173.6041188535766,173.6041188535766,173.6041188535766,63.807251579909604,63.807251579909604,63.807251579909604
7,79.50736339810226,79.50736339810226,79.50736339810226,72.24517302154752,72.24517302154752,72.24517302154752,69.92305515037741,69.92305515037741,69.92305515037741,132.65759741254575,132.65759741254575,132.65759741254575,57.97278515150509,57.97278515150509,57.97278515150509
8,93.77837645707493,93.77837645707493,93.77837645707493,73.12214974711996,73.12214974711996,73.12214974711996,108.31971100427917,108.31971100427917,108.31971100427917,106.96450290245777,106.96450290245777,106.96450290245777,60.227348818394816,60.227348818394816,60.227348818394816
9,103.0343687100995,103.0343687100995,103.0343687100995,67.60580655045962,67.60580655045962,67.60580655045962,88.61913526402445,88.61913526402445,88.61913526402445,135.26072488126619,135.26072488126619,135.26072488126619,58.04162366332626,58.04162366332626,58.04162366332626
10,93.35759885438748,93.35759885438748,93.35759885438748,70.43260352549662,70.43260352549662,70.43260352549662,113.97905314458164,113.97905314458164,113.97905314458164,141.7293957136494,141.7293957136494,141.7293957136494,59.13468142011616,59.13468142011616,59.13468142011616
11,109.82976999416886,109.82976999416886,109.82976999416886,69.06337131229127,69.06337131229127,69.06337131229127,110.8093676238323,110.8093676238323,110.8093676238323,130.6895355570302,130.6895355570302,130.6895355570302,62.66298284680208,62.66298284680208,62.66298284680208
12,111.70838631487545,111.70838631487545,111.70838631487545,71.85116841303251,71.85116841303251,71.85116841303251,97.93090425244151,97.93090425244151,97.93090425244151,144.6578956597137,144.6578956597137,144.6578956597137,56.292228617649926,56.292228617649926,56.292228617649926
13,111.52495406293892,111.52495406293892,111.52495406293892,72.27693392360968,72.27693392360968,72.27693392360968,98.66286809632135,98.66286809632135,98.66286809632135,139.25604426649096,139.25604426649096,139.25604426649096,64.21413201529128,64.21413201529128,64.21413201529128
14,100.14867451055991,100.14867451055991,100.14867451055991,70.43352121777829,70.43352121777829,70.43352121777829,102.66603739607444,102.66603739607444,102.66603739607444,109.01000549212546,109.01000549212546,109.01000549212546,56.96367991413009,56.96367991413009,56.96367991413009
15,129.02849072526493,129.02849072526493,129.02849072526493,71.21195359794308,71.21195359794308,71.21195359794308,111.85019408558259,111.85019408558259,111.85019408558259,103.41587895736878,103.41587895736878,103.41587895736878,55.77546836689069,55.77546836689069,55.77546836689069
16,142.1677712110486,142.1677712110486,142.1677712110486,69.22317798191018,69.22317798191018,69.22317798191018,80.03968034312543,80.03968034312543,80.03968034312543,151.41366684409678,151.41366684409678,151.41366684409678,60.32785160673907,60.32785160673907,60.32785160673907
17,166.12236391140655,166.12236391140655,166.12236391140655,66.40696110143557,66.40696110143557,66.40696110143557,85.81536214220989,85.81536214220989,85.81536214220989,152.1265225332553,152.1265225332553,152.1265225332553,65.55157772317408,65.55157772317408,65.55157772317408
18,112.449059205513,112.449059205513,112.449059205513,65.43247965106491,65.43247965106491,65.43247965106491,85.58095298439545,85.58095298439545,85.58095298439545,139.19576501471124,139.19576501471124,139.19576501471124,66.50794406313214,66.50794406313214,66.50794406313214
19,139.20239113998593,139.20239113998593,139.20239113998593,69.63275971848884,69.63275971848884,69.63275971848884,92.34246305646857,92.34246305646857,92.34246305646857,133.0618274132932,133.0618274132932,133.0618274132932,72.03750109722156,72.03750109722156,72.03750109722156
20,119.20916327009833,119.20916327009833,119.20916327009833,65.38000777070846,65.38000777070846,65.38000777070846,118.10688980750257,118.10688980750257,118.10688980750257,140.33679112431184,140.33679112431184,140.33679112431184,64.98398010796333,64.98398010796333,64.98398010796333
21,125.67596513471702,125.67596513471702,125.67596513471702,69.49473174735293,69.49473174735293,69.49473174735293,81.4120615891467,81.4120615891467,81.4120615891467,122.98623884248984,122.98623884248984,122.98623884248984,63.46640959422933,63.46640959422933,63.46640959422933
22,171.82259473750628,171.82259473750628,171.82259473750628,71.59038386783642,71.59038386783642,71.59038386783642,97.66681755565203,97.66681755565203,97.66681755565203,114.10893879741299,114.10893879741299,114.10893879741299,74.02788657533647,74.02788657533647,74.02788657533647
23,158.96379769299622,158.96379769299622,158.96379769299622,69.2971546982143,69.2971546982143,69.2971546982143,104.56895152461662,104.56895152461662,104.56895152461662,131.8101798893741,131.8101798893741,131.8101798893741,78.52804335538596,78.52804335538596,78.52804335538596
24,113.46611177275065,113.46611177275065,113.46611177275065,68.19458892280846,68.19458892280846,68.19458892280846,100.74427270820428,100.74427270820428,100.74427270820428,123.18594321664375,123.18594321664375,123.18594321664375,69.06820339620025,69.06820339620025,69.06820339620025
25,126.8294945235581,126.8294945235581,126.8294945235581,76.51114791469033,76.51114791469033,76.51114791469033,101.82119890418764,101.82119890418764,101.82119890418764,106.127666164825,106.127666164825,106.127666164825,74.65195259500464,74.65195259500464,74.65195259500464
26,105.21407216752085,105.21407216752085,105.21407216752085,66.93640470002771,66.93640470002771,66.93640470002771,107.55052482466513,107.55052482466513,107.55052482466513,111.79258920200216,111.79258920200216,111.79258920200216,74.66755318556656,74.66755318556656,74.66755318556656
27,110.31713154732806,110.31713154732806,110.31713154732806,71.87932651802574,71.87932651802574,71.87932651802574,122.14164581778569,122.14164581778569,122.14164581778569,163.55839088448073,163.55839088448073,163.55839088448073,76.92507315707519,76.92507315707519,76.92507315707519
28,109.46907924621259,109.46907924621259,109.46907924621259,71.33858911010037,71.33858911010037,71.33858911010037,118.57442628328292,118.57442628328292,118.57442628328292,118.94317976792784,118.94317976792784,118.94317976792784,77.61169287084621,77.61169287084621,77.61169287084621
29,129.61751429440667,129.61751429440667,129.61751429440667,77.23620728428884,77.23620728428884,77.23620728428884,102.49521252173307,102.49521252173307,102.49521252173307,107.043354287847,107.043354287847,107.043354287847,70.16055307180282,70.16055307180282,70.16055307180282
30,156.9110678305525,156.9110678305525,156.9110678305525,65.97673004133617,65.97673004133617,65.97673004133617,101.6295003638954,101.6295003638954,101.6295003638954,126.85426486568684,126.85426486568684,126.85426486568684,83.97201219576705,83.97201219576705,83.97201219576705
31,117.86310959705943,117.86310959705943,117.86310959705943,67.71205791757399,67.71205791757399,67.71205791757399,115.01105795649511,115.01105795649511,115.01105795649511,114.00387108646389,114.00387108646389,114.00387108646389,87.75457200335599,87.75457200335599,87.75457200335599
32,134.5092005704193,134.5092005704193,134.5092005704193,74.22764929745134,74.22764929745134,74.22764929745134,83.5051062817875,83.5051062817875,83.5051062817875,126.50172267625952,126.50172267625952,126.50172267625952,76.90923963715015,76.90923963715015,76.90923963715015
33,124.07238584605841,124.07238584605841,124.07238584605841,76.57518715403425,76.57518715403425,76.57518715403425,88.87170244298756,88.87170244298756,88.87170244298756,131.82009836755793,131.82009836755793,131.82009836755793,77.1746316422333,77.1746316422333,77.1746316422333
34,132.64489683325945,132.64489683325945,132.64489683325945,76.31382538958836,76.31382538958836,76.31382538958836,100.47828560977709,100.47828560977709,100.47828560977709,144.45459588641444,144.45459588641444,144.45459588641444,78.01109565252301,78.01109565252301,78.01109565252301
35,119.83055316498982,119.83055316498982,119.83055316498982,70.9211607434704,70.9211607434704,70.9211607434704,104.14610814447701,104.14610814447701,104.14610814447701,117.02553699970173,117.02553699970173,117.02553699970173,95.31953610630543,95.31953610630543,95.31953610630543
36,134.26897871367743,134.26897871367743,134.26897871367743,77.28469777014368,77.28469777014368,77.28469777014368,100.45447602661392,100.45447602661392,100.45447602661392,114.94821088749869,114.94821088749869,114.94821088749869,98.48124899741622,98.48124899741622,98.48124899741622
37,129.14591154996052,129.14591154996052,129.14591154996052,75.1663690420332,75.1663690420332,75.1663690420332,106.53427471019315,106.53427471019315,106.53427471019315,114.22265252375121,114.22265252375121,114.22265252375121,83.21272615561772,83.21272615561772,83.21272615561772
38,157.58642726610796,157.58642726610796,157.58642726610796,87.58352002675012,87.58352002675012,87.58352002675012,109.98186258232846,109.98186258232846,109.98186258232846,124.20242195024657,124.20242195024657,124.20242195024657,87.77565505390987,87.77565505390987,87.77565505390987
39,142.87478849143068,142.87478849143068,142.87478849143068,75.47736460003314,75.47736460003314,75.47736460003314,103.57185538291502,103.57185538291502,103.57185538291502,124.67928593402632,124.67928593402632,124.67928593402632,85.44025285656237,85.44025285656237,85.44025285656237
40,126.43944855782729,126.43944855782729,126.43944855782729,68.71723823939342,68.71723823939342,68.71723823939342,95.93167923448647,95.93167923448647,95.93167923448647,108.83206468045651,108.83206468045651,108.83206468045651,78.0584053394432,78.0584053394432,78.0584053394432
41,135.2385297327764,135.2385297327764,135.2385297327764,66.58277831989341,66.58277831989341,66.58277831989341,120.57867564584978,120.57867564584978,120.57867564584978,141.05020301337242,141.05020301337242,141.05020301337242,88.71314919087183,88.71314919087183,88.71314919087183
42,112.09129990283748,112.09129990283748,112.09129990283748,75.79869792904296,75.79869792904296,75.79869792904296,112.7965763636762,112.7965763636762,112.7965763636762,116.22150431395085,116.22150431395085,116.22150431395085,75.77202980800477,75.77202980800477,75.77202980800477
43,129.958634619637,129.958634619637,129.958634619637,67.7780408616358,67.7780408616358,67.7780408616358,100.4963156832261,100.4963156832261,100.4963156832261,134.53966017026787,134.53966017026787,134.53966017026787,77.18542985917101,77.18542985917101,77.18542985917101
44,115.72721765149291,115.72721765149291,115.72721765149291,72.59843802677642,72.59843802677642,72.59843802677642,110.0847693141033,110.0847693141033,110.0847693141033,126.56494423831377,126.56494423831377,126.56494423831377,76.64064956317355,76.64064956317355,76.64064956317355
45,134.73306077900727,134.73306077900727,134.73306077900727,85.25604414147332,85.25604414147332,85.25604414147332,121.19889257773306,121.19889257773306,121.19889257773306,144.12799110484133,144.12799110484133,144.12799110484133,70.88107808111684,70.88107808111684,70.88107808111684
46,133.97162591694638,133.97162591694638,133.97162591694638,69.782185943977,69.782185943977,69.782185943977,95.67114632814193,95.67114632814193,95.67114632814193,119.86699261670627,119.86699261670627,119.86699261670627,82.78071381073703,82.78071381073703,82.78071381073703
47,141.86592553802956,141.86592553802956,141.86592553802956,79.95418837164264,79.95418837164264,79.95418837164264,94.61165130612389,94.61165130612389,94.61165130612389,96.42063779547516,96.42063779547516,96.42063779547516,74.21998141438917,74.21998141438917,74.21998141438917
48,136.27317300224854,136.27317300224854,136.27317300224854,78.98751048341711,78.98751048341711,78.98751048341711,101.07501556739406,101.07501556739406,101.07501556739406,101.1320030509124,101.1320030509124,101.1320030509124,77.85048166198843,77.85048166198843,77.85048166198843
49,130.9686155589768,130.9686155589768,130.9686155589768,82.57970917746329,82.57970917746329,82.57970917746329,103.51506666991388,103.51506666991388,103.51506666991388,103.44641629413721,103.44641629413721,103.44641629413721,76.47082249800586,76.47082249800586,76.47082249800586