Step,royal-sponge-18 - FID Score,royal-sponge-18 - FID Score__MIN,royal-sponge-18 - FID Score__MAX,charmed-fire-17 - FID Score,charmed-fire-17 - FID Score__MIN,charmed-fire-17 - FID Score__MAX,silvery-snowflake-16 - FID Score,silvery-snowflake-16 - FID Score__MIN,silvery-snowflake-16 - FID Score__MAX,apricot-firefly-15 - FID Score,apricot-firefly-15 - FID Score__MIN,apricot-firefly-15 - FID Score__MAX,colorful-breeze-14 - FID Score,colorful-breeze-14 - FID Score__MIN,colorful-breeze-14 - FID Score__MAX
0,74.77712800721898,74.77712800721898,74.77712800721898,76.38757702586145,76.38757702586145,76.38757702586145,79.07914381610597,79.07914381610597,79.07914381610597,71.8209363955541,71.8209363955541,71.8209363955541,71.2178593898243,71.2178593898243,71.2178593898243
1,56.8277763360422,56.8277763360422,56.8277763360422,55.78126741878816,55.78126741878816,55.78126741878816,59.17593378526661,59.17593378526661,59.17593378526661,54.35603207262382,54.35603207262382,54.35603207262382,54.43316081764064,54.43316081764064,54.43316081764064
2,62.16754264356669,62.16754264356669,62.16754264356669,52.273032434569494,52.273032434569494,52.273032434569494,52.25455853616593,52.25455853616593,52.25455853616593,59.149699530541604,59.149699530541604,59.149699530541604,53.52692907189146,53.52692907189146,53.52692907189146
3,57.51319490008363,57.51319490008363,57.51319490008363,51.208878071437155,51.208878071437155,51.208878071437155,57.490130563776525,57.490130563776525,57.490130563776525,57.83873182753919,57.83873182753919,57.83873182753919,52.63899017024865,52.63899017024865,52.63899017024865
4,56.065781095996286,56.065781095996286,56.065781095996286,54.633492293431054,54.633492293431054,54.633492293431054,61.43685097105255,61.43685097105255,61.43685097105255,54.222704420952056,54.222704420952056,54.222704420952056,56.00331880574895,56.00331880574895,56.00331880574895
5,55.32097274633172,55.32097274633172,55.32097274633172,50.85993461781541,50.85993461781541,50.85993461781541,53.004817043711995,53.004817043711995,53.004817043711995,54.499940703324704,54.499940703324704,54.499940703324704,52.63799348993146,52.63799348993146,52.63799348993146
6,54.46187592805688,54.46187592805688,54.46187592805688,50.415148992784566,50.415148992784566,50.415148992784566,59.500297308299245,59.500297308299245,59.500297308299245,57.64280032009748,57.64280032009748,57.64280032009748,51.35368791453857,51.35368791453857,51.35368791453857
7,53.96433362654864,53.96433362654864,53.96433362654864,55.75630406643387,55.75630406643387,55.75630406643387,52.77110705504967,52.77110705504967,52.77110705504967,50.55166238652559,50.55166238652559,50.55166238652559,53.09936656709689,53.09936656709689,53.09936656709689
8,52.95562594135214,52.95562594135214,52.95562594135214,52.444837855797715,52.444837855797715,52.444837855797715,49.04471462612377,49.04471462612377,49.04471462612377,51.826068084526014,51.826068084526014,51.826068084526014,54.63052912905515,54.63052912905515,54.63052912905515
9,55.24231305243868,55.24231305243868,55.24231305243868,52.18271215668406,52.18271215668406,52.18271215668406,52.86131489133557,52.86131489133557,52.86131489133557,55.04779403242405,55.04779403242405,55.04779403242405,50.748694913281284,50.748694913281284,50.748694913281284
10,57.68756531643077,57.68756531643077,57.68756531643077,53.83287064043078,53.83287064043078,53.83287064043078,54.40236500743656,54.40236500743656,54.40236500743656,53.96099513699744,53.96099513699744,53.96099513699744,53.44192646348366,53.44192646348366,53.44192646348366
11,57.79280394437204,57.79280394437204,57.79280394437204,49.38565751284826,49.38565751284826,49.38565751284826,49.66983981033489,49.66983981033489,49.66983981033489,55.425130649034315,55.425130649034315,55.425130649034315,51.91849126717993,51.91849126717993,51.91849126717993
12,57.1837611444917,57.1837611444917,57.1837611444917,55.51068535136808,55.51068535136808,55.51068535136808,54.86260692368104,54.86260692368104,54.86260692368104,53.12913456687134,53.12913456687134,53.12913456687134,52.44669081231835,52.44669081231835,52.44669081231835
13,57.1295828899359,57.1295828899359,57.1295828899359,51.53731476903909,51.53731476903909,51.53731476903909,53.004303976471306,53.004303976471306,53.004303976471306,53.80203320571169,53.80203320571169,53.80203320571169,56.059155051814926,56.059155051814926,56.059155051814926
14,55.35075212837611,55.35075212837611,55.35075212837611,49.55220336358556,49.55220336358556,49.55220336358556,51.51982822776179,51.51982822776179,51.51982822776179,52.69915294106926,52.69915294106926,52.69915294106926,53.85922929015349,53.85922929015349,53.85922929015349
15,55.68185758352858,55.68185758352858,55.68185758352858,50.59512800537941,50.59512800537941,50.59512800537941,50.15357890533862,50.15357890533862,50.15357890533862,53.610509217761404,53.610509217761404,53.610509217761404,51.51019706660203,51.51019706660203,51.51019706660203
16,56.3743170405201,56.3743170405201,56.3743170405201,53.84329732102567,53.84329732102567,53.84329732102567,52.513079343684204,52.513079343684204,52.513079343684204,57.51579955621544,57.51579955621544,57.51579955621544,53.223064272250966,53.223064272250966,53.223064272250966
17,53.600567093989014,53.600567093989014,53.600567093989014,56.20472560879881,56.20472560879881,56.20472560879881,51.61575930929656,51.61575930929656,51.61575930929656,61.83009436286444,61.83009436286444,61.83009436286444,53.26491118677186,53.26491118677186,53.26491118677186
18,58.29799614927917,58.29799614927917,58.29799614927917,52.43947076803527,52.43947076803527,52.43947076803527,48.93358698892185,48.93358698892185,48.93358698892185,60.81306807217123,60.81306807217123,60.81306807217123,57.32853633991944,57.32853633991944,57.32853633991944
19,55.512888341836046,55.512888341836046,55.512888341836046,59.19765422839022,59.19765422839022,59.19765422839022,52.2268509652762,52.2268509652762,52.2268509652762,59.23343387620942,59.23343387620942,59.23343387620942,56.436157775131065,56.436157775131065,56.436157775131065
20,59.4636831386313,59.4636831386313,59.4636831386313,57.616188511006534,57.616188511006534,57.616188511006534,53.36134929631668,53.36134929631668,53.36134929631668,60.77032103546698,60.77032103546698,60.77032103546698,61.78098372573638,61.78098372573638,61.78098372573638
21,56.76049153469951,56.76049153469951,56.76049153469951,57.305540736549624,57.305540736549624,57.305540736549624,52.87957276352458,52.87957276352458,52.87957276352458,59.317097837282475,59.317097837282475,59.317097837282475,60.10857129207463,60.10857129207463,60.10857129207463
22,59.58373854452323,59.58373854452323,59.58373854452323,55.202093907090614,55.202093907090614,55.202093907090614,55.39706236084392,55.39706236084392,55.39706236084392,64.01404704476073,64.01404704476073,64.01404704476073,57.971213513840794,57.971213513840794,57.971213513840794
23,52.975370733604926,52.975370733604926,52.975370733604926,55.09941278853496,55.09941278853496,55.09941278853496,54.79733629774006,54.79733629774006,54.79733629774006,63.477020063152196,63.477020063152196,63.477020063152196,64.05932337057988,64.05932337057988,64.05932337057988
24,58.634235117678,58.634235117678,58.634235117678,56.96576072456269,56.96576072456269,56.96576072456269,58.199843810401326,58.199843810401326,58.199843810401326,62.54860076998315,62.54860076998315,62.54860076998315,57.17698266278383,57.17698266278383,57.17698266278383
25,54.6599022436786,54.6599022436786,54.6599022436786,58.604681470626986,58.604681470626986,58.604681470626986,62.124036296185736,62.124036296185736,62.124036296185736,60.10765911032681,60.10765911032681,60.10765911032681,63.15916104334161,63.15916104334161,63.15916104334161
26,54.687016474129884,54.687016474129884,54.687016474129884,58.12377185158317,58.12377185158317,58.12377185158317,60.24827918784196,60.24827918784196,60.24827918784196,67.66650088529829,67.66650088529829,67.66650088529829,63.42484270645906,63.42484270645906,63.42484270645906
27,56.922305757942375,56.922305757942375,56.922305757942375,57.809050807809335,57.809050807809335,57.809050807809335,62.42415555978015,62.42415555978015,62.42415555978015,62.50758062807391,62.50758062807391,62.50758062807391,62.87723197979058,62.87723197979058,62.87723197979058
28,58.6711648077318,58.6711648077318,58.6711648077318,56.23811581493406,56.23811581493406,56.23811581493406,63.59673917657632,63.59673917657632,63.59673917657632,61.31870488166417,61.31870488166417,61.31870488166417,58.01733105960029,58.01733105960029,58.01733105960029
29,60.702565989677964,60.702565989677964,60.702565989677964,61.82573133550318,61.82573133550318,61.82573133550318,61.54482703600516,61.54482703600516,61.54482703600516,69.27868282670977,69.27868282670977,69.27868282670977,63.86409698727918,63.86409698727918,63.86409698727918
30,51.72827325298371,51.72827325298371,51.72827325298371,57.887664602777306,57.887664602777306,57.887664602777306,59.46417333725524,59.46417333725524,59.46417333725524,63.55620456859647,63.55620456859647,63.55620456859647,64.6512655292393,64.6512655292393,64.6512655292393
31,55.756132958262725,55.756132958262725,55.756132958262725,55.59614467214196,55.59614467214196,55.59614467214196,58.4912332218136,58.4912332218136,58.4912332218136,61.719053031045014,61.719053031045014,61.719053031045014,61.38962454481347,61.38962454481347,61.38962454481347
32,57.888278654283766,57.888278654283766,57.888278654283766,55.5446798425517,55.5446798425517,55.5446798425517,56.16898471146418,56.16898471146418,56.16898471146418,65.88578523473387,65.88578523473387,65.88578523473387,60.380441631939526,60.380441631939526,60.380441631939526
33,58.128511620934916,58.128511620934916,58.128511620934916,51.36142650354694,51.36142650354694,51.36142650354694,57.44280937862809,57.44280937862809,57.44280937862809,62.59744431397887,62.59744431397887,62.59744431397887,61.334313974058794,61.334313974058794,61.334313974058794
34,59.00338089948009,59.00338089948009,59.00338089948009,56.79364458329114,56.79364458329114,56.79364458329114,54.588890816020395,54.588890816020395,54.588890816020395,61.98792474906405,61.98792474906405,61.98792474906405,60.06432336595981,60.06432336595981,60.06432336595981
35,54.498951640007796,54.498951640007796,54.498951640007796,57.45792947847194,57.45792947847194,57.45792947847194,58.40778180634394,58.40778180634394,58.40778180634394,64.62826814187574,64.62826814187574,64.62826814187574,57.905355065770564,57.905355065770564,57.905355065770564
36,55.91702542050012,55.91702542050012,55.91702542050012,52.930434479174835,52.930434479174835,52.930434479174835,55.25520213247573,55.25520213247573,55.25520213247573,62.064427042920414,62.064427042920414,62.064427042920414,61.47689977768284,61.47689977768284,61.47689977768284
37,58.0042551606205,58.0042551606205,58.0042551606205,57.35064849916434,57.35064849916434,57.35064849916434,59.740650307283104,59.740650307283104,59.740650307283104,60.58750438547556,60.58750438547556,60.58750438547556,59.44798804089424,59.44798804089424,59.44798804089424
38,57.559802915371236,57.559802915371236,57.559802915371236,57.06636539402521,57.06636539402521,57.06636539402521,52.76348770150267,52.76348770150267,52.76348770150267,60.24701649359085,60.24701649359085,60.24701649359085,60.2915052060075,60.2915052060075,60.2915052060075
39,59.734780548356085,59.734780548356085,59.734780548356085,55.310174967723334,55.310174967723334,55.310174967723334,55.558467460985554,55.558467460985554,55.558467460985554,59.77965576905078,59.77965576905078,59.77965576905078,56.602837466394625,56.602837466394625,56.602837466394625
40,52.51947629078521,52.51947629078521,52.51947629078521,58.883967263059446,58.883967263059446,58.883967263059446,52.59769820029685,52.59769820029685,52.59769820029685,59.68396673098038,59.68396673098038,59.68396673098038,57.24927597533427,57.24927597533427,57.24927597533427
41,56.60235723152974,56.60235723152974,56.60235723152974,52.802097890355405,52.802097890355405,52.802097890355405,56.55756802416526,56.55756802416526,56.55756802416526,63.52664175306649,63.52664175306649,63.52664175306649,58.0370163399751,58.0370163399751,58.0370163399751
42,55.61952059147448,55.61952059147448,55.61952059147448,55.50559152371437,55.50559152371437,55.50559152371437,54.71139526133561,54.71139526133561,54.71139526133561,64.74638079843098,64.74638079843098,64.74638079843098,55.77703432111304,55.77703432111304,55.77703432111304
43,57.243545048761206,57.243545048761206,57.243545048761206,54.54978248628373,54.54978248628373,54.54978248628373,56.22459054948007,56.22459054948007,56.22459054948007,62.81309136064841,62.81309136064841,62.81309136064841,59.53757657142595,59.53757657142595,59.53757657142595
44,55.465496519033806,55.465496519033806,55.465496519033806,54.68395795846772,54.68395795846772,54.68395795846772,53.99113857601465,53.99113857601465,53.99113857601465,65.60092162703543,65.60092162703543,65.60092162703543,59.98310111487514,59.98310111487514,59.98310111487514
45,56.143795277973595,56.143795277973595,56.143795277973595,55.823379546343574,55.823379546343574,55.823379546343574,56.873554646376434,56.873554646376434,56.873554646376434,59.56551350734794,59.56551350734794,59.56551350734794,53.87930737500098,53.87930737500098,53.87930737500098
46,55.3521213965177,55.3521213965177,55.3521213965177,55.9695403572951,55.9695403572951,55.9695403572951,57.18951424352065,57.18951424352065,57.18951424352065,60.12157934579968,60.12157934579968,60.12157934579968,58.33138920277436,58.33138920277436,58.33138920277436
47,54.8937422685911,54.8937422685911,54.8937422685911,57.446689280160236,57.446689280160236,57.446689280160236,54.01072939123942,54.01072939123942,54.01072939123942,62.10094573443127,62.10094573443127,62.10094573443127,59.16507322982269,59.16507322982269,59.16507322982269
48,56.150878840431105,56.150878840431105,56.150878840431105,55.6243869832105,55.6243869832105,55.6243869832105,54.26773026904217,54.26773026904217,54.26773026904217,58.4407919540557,58.4407919540557,58.4407919540557,59.69658427510166,59.69658427510166,59.69658427510166
49,59.68896809684239,59.68896809684239,59.68896809684239,57.99184946419679,57.99184946419679,57.99184946419679,55.05153042627542,55.05153042627542,55.05153042627542,59.66050395419822,59.66050395419822,59.66050395419822,59.806796106980684,59.806796106980684,59.806796106980684